server_time,timestamp,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2025-05-29 06:20:57.819,1264623,run,0.6255,-0.0771,0.4038,-10.6201,-31.5552,-59.5093
2025-05-29 06:20:57.868,1264673,run,-0.3799,0.2241,3.7734,-5.5542,83.4351,-25.5127
2025-05-29 06:20:57.918,1264723,run,-0.3096,-0.5977,2.2852,-7.7515,21.1182,-6.1646
2025-05-29 06:20:57.968,1264773,run,-0.2808,-0.2007,1.2222,6.5308,-38.3911,-23.4985
2025-05-29 06:20:58.018,1264823,run,0.2471,0.1865,-1.4312,1.3428,18.6157,-11.9629
2025-05-29 06:20:58.067,1264873,run,-0.0562,0.1035,0.1973,-2.4414,-1.0376,-3.3569
2025-05-29 06:20:58.118,1264923,run,0.5317,-0.0078,0.5688,-11.8408,-34.9121,-0.6104
2025-05-29 06:20:58.168,1264973,run,0.0669,-0.2109,1.1636,23.1934,53.894,0.1831
2025-05-29 06:20:58.220,1265023,run,-0.1685,-0.4326,1.4927,4.3945,1.9531,2.6855
2025-05-29 06:20:58.268,1265073,run,0.6797,-0.5859,0.4805,7.6904,-38.208,-5.7983
2025-05-29 06:20:58.319,1265123,run,0.042,-0.4946,2.021,-8.8501,49.1333,4.2114
2025-05-29 06:20:58.368,1265173,run,-0.165,0.1738,1.7876,2.9297,15.9912,-2.1973
2025-05-29 06:20:58.418,1265223,run,0.2109,0.2017,0.9478,-10.437,-32.4097,2.8076
2025-05-29 06:20:58.468,1265273,run,-0.0249,-0.6167,-0.4912,3.7231,18.8599,-1.8921
2025-05-29 06:20:58.518,1265323,run,-0.1006,-0.0757,0.7402,-7.6904,5.188,0.4883
2025-05-29 06:20:58.568,1265373,run,0.7056,-0.1187,0.375,6.4087,-33.6304,-9.5215
2025-05-29 06:20:58.618,1265423,run,-0.1333,0.1235,1.2222,-6.0425,33.2031,1.3428
2025-05-29 06:20:58.668,1265473,run,-0.1069,-0.1865,0.7935,-3.0518,-4.2114,-1.9531
2025-05-29 06:21:00.232,1265523,run,0.4609,0.2642,0.4478,-15.3809,-44.2505,2.9297
2025-05-29 06:21:00.234,1265573,run,-0.252,-0.4351,1.4209,-4.9438,48.645,3.479
2025-05-29 06:21:00.235,1265623,run,-0.1958,-0.0288,1.1582,-17.5171,13.7329,2.5024
2025-05-29 06:21:00.236,1265673,run,-0.1299,-0.084,1.2217,19.4092,-31.4941,-7.0801
2025-05-29 06:21:00.237,1265723,run,0.2266,1.3955,-1.1338,-17.5171,30.5176,0.7324
2025-05-29 06:21:00.238,1265773,run,-0.1309,0.3618,0.6152,-5.6763,13.1226,9.5825
2025-05-29 06:21:00.238,1265823,run,0.4229,0.4492,0.2422,-4.0894,-37.8418,43.2129
2025-05-29 06:21:00.238,1265873,run,0.2676,0.3623,-1.2964,14.1602,3.7231,70.2515
